CASE_ID,INIT_SLICE,FI_SLICE,SLICE_NUMBER
17-0333,15,28,22
18-0086,15,28,23
18-0444,14,27,20
18-0817,14,29,21
18-1045,15,29,22
18-1132,16,30,22
18-1196,15,28,20
18-1274,15,27,21
18-1327,15,28,21
18-1343,16,28,22
18-1470,14,26,19
18-1680,15,26,19
18-1690,16,28,23
18-1704,16,30,23
18-1705,14,25,21
18-1724,17,31,24
18-1754,16,28,20
18-1913,15,28,21
18-1930,14,27,20
18-2056,16,29,22
18-2128,16,32,22
18-2259,14,30,20
18-2260,17,32,22
19-0037,17,31,23
19-0100,15,29,21
19-0138,16,27,23
19-0148,17,31,24
